sample	function	taxon	taxon_abun	taxon_rel_abun	genome_function_count	taxon_function_abun	taxon_rel_function_abun	norm_taxon_function_contrib
Sample232	PWY-5103	ASV27	31.0	3.2091097308488616	1.25	38.75	4.011387163561077	0.0327520447082339
Sample232	PWY-5103	ASV38	216.0	22.36024844720497	1.1111111111111112	240.0	24.844720496894414	0.20285137367680353
Sample232	PWY-5103	ASV8	8.0	0.8281573498964804	1.3513513513513513	10.81081081081081	1.1191315539141626	0.00913744926472088
Sample232	PWY-5104	ASV27	31.0	3.2091097308488616	1.25	38.75	4.011387163561077	0.78186775732788
Sample232	PWY-5104	ASV8	8.0	0.8281573498964804	1.3513513513513513	10.81081081081081	1.1191315539141626	0.21813224267211997
Sample232	PWY-5121	ASV15	297.0	30.745341614906835	1.0	297.0	30.745341614906835	0.45055052605823337
Sample232	PWY-5121	ASV16	103.0	10.662525879917183	1.4193548387096775	146.19354838709677	15.133907700527615	0.22177636408123316
Sample232	PWY-5121	ASV38	216.0	22.36024844720497	1.0	216.0	22.36024844720497	0.3276731098605334
Sample232	PWY-5154	ASV15	297.0	30.745341614906835	1.2121212121212122	360.0	37.267080745341616	0.550080421114198
Sample232	PWY-5154	ASV27	31.0	3.2091097308488616	1.0526315789473684	32.63157894736842	3.3780102429988017	0.04986109080274893
Sample232	PWY-5154	ASV38	216.0	22.36024844720497	1.2121212121212122	261.8181818181818	27.10333145115754	0.40005848808305305
Sample232	PWY-5180	ASV15	297.0	30.745341614906835	1.1428571428571428	339.4285714285714	35.13753327417924	0.5789473684210527
Sample232	PWY-5180	ASV38	216.0	22.36024844720497	1.1428571428571428	246.85714285714283	25.554569653948537	0.4210526315789474
Sample232	PWY-5182	ASV15	297.0	30.745341614906835	1.1428571428571428	339.4285714285714	35.13753327417924	0.5789473684210527
Sample232	PWY-5182	ASV38	216.0	22.36024844720497	1.1428571428571428	246.85714285714283	25.554569653948537	0.4210526315789474
Sample232	PWY-5188	ASV15	297.0	30.745341614906835	1.2	356.4	36.8944099378882	0.4274219925426833
Sample232	PWY-5188	ASV16	103.0	10.662525879917183	1.2	123.6	12.795031055900619	0.14823052266631778
Sample232	PWY-5188	ASV18	66.0	6.832298136645963	1.2	79.2	8.198757763975156	0.0949826650094852
Sample232	PWY-5188	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.03717755827391466
Sample232	PWY-5188	ASV38	216.0	22.36024844720497	1.0909090909090908	235.63636363636363	24.392998306041783	0.2825930529207824
Sample232	PWY-5188	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.009594208586816685
Sample232	PWY-5189	ASV15	297.0	30.745341614906835	1.1428571428571428	339.4285714285714	35.13753327417924	0.4254760341431385
Sample232	PWY-5189	ASV16	103.0	10.662525879917183	1.3333333333333333	137.33333333333331	14.21670117322291	0.1721482719512923
Sample232	PWY-5189	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.08273145108338806
Sample232	PWY-5189	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.03885871187250045
Sample232	PWY-5189	ASV38	216.0	22.36024844720497	1.0	216.0	22.36024844720497	0.27075747627290636
Sample232	PWY-5189	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.01002805467677431
Sample232	PWY-5304	ASV16	103.0	10.662525879917183	1.0	103.0	10.662525879917183	1.0
Sample232	PWY-5345	ASV15	297.0	30.745341614906835	1.1186440677966103	332.23728813559325	34.39309400989578	0.8206686930091185
Sample232	PWY-5345	ASV18	66.0	6.832298136645963	1.1	72.60000000000001	7.51552795031056	0.17933130699088146
Sample232	PWY-5347	ASV15	297.0	30.745341614906835	1.2	356.4	36.8944099378882	0.833729216152019
Sample232	PWY-5347	ASV18	66.0	6.832298136645963	1.0769230769230769	71.07692307692308	7.357859531772575	0.166270783847981
Sample232	PWY-5384	ASV38	216.0	22.36024844720497	1.3333333333333333	288.0	29.81366459627329	1.0
Sample232	PWY-5415	ASV15	297.0	30.745341614906835	1.1111111111111112	330.0	34.161490683229815	0.5789473684210527
Sample232	PWY-5415	ASV38	216.0	22.36024844720497	1.1111111111111112	240.0	24.844720496894414	0.42105263157894735
Sample232	PWY-5419	ASV15	297.0	30.745341614906835	1.1428571428571428	339.4285714285714	35.13753327417924	0.5789473684210527
Sample232	PWY-5419	ASV38	216.0	22.36024844720497	1.1428571428571428	246.85714285714283	25.554569653948537	0.4210526315789474
Sample232	PWY-5420	ASV15	297.0	30.745341614906835	1.1666666666666667	346.5	35.86956521739131	0.5983263598326359
Sample232	PWY-5420	ASV38	216.0	22.36024844720497	1.0769230769230769	232.6153846153846	24.08026755852843	0.401673640167364
Sample232	PWY-5484	ASV15	297.0	30.745341614906835	1.125	334.125	34.588509316770185	0.42202959820768743
Sample232	PWY-5484	ASV16	103.0	10.662525879917183	1.542857142857143	158.9142857142857	16.45075421472937	0.2007228796093128
Sample232	PWY-5484	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.03915575770875663
Sample232	PWY-5484	ASV38	216.0	22.36024844720497	1.2	259.2	26.832298136645964	0.3273926580035393
Sample232	PWY-5484	ASV8	8.0	0.8281573498964804	1.0588235294117647	8.470588235294118	0.8768724881256851	0.0106991064707039
Sample232	PWY-5505	ASV8	8.0	0.8281573498964804	1.2	9.6	0.9937888198757764	1.0
Sample232	PWY-5509	ASV15	297.0	30.745341614906835	1.0169491525423728	302.03389830508473	31.266449099905255	1.0
Sample232	PWY-5647	ASV15	297.0	30.745341614906835	1.0	297.0	30.745341614906835	0.5459558823529411
Sample232	PWY-5647	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.05698529411764706
Sample232	PWY-5647	ASV38	216.0	22.36024844720497	1.0	216.0	22.36024844720497	0.39705882352941174
Sample232	PWY-5651	ASV15	297.0	30.745341614906835	1.0	297.0	30.745341614906835	0.522887323943662
Sample232	PWY-5651	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.05457746478873239
Sample232	PWY-5651	ASV38	216.0	22.36024844720497	1.1111111111111112	240.0	24.844720496894414	0.4225352112676056
Sample232	PWY-5654	ASV15	297.0	30.745341614906835	1.0	297.0	30.745341614906835	0.5459558823529411
Sample232	PWY-5654	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.05698529411764706
Sample232	PWY-5654	ASV38	216.0	22.36024844720497	1.0	216.0	22.36024844720497	0.39705882352941174
Sample232	PWY-5659	ASV15	297.0	30.745341614906835	1.0	297.0	30.745341614906835	0.2733266927957385
Sample232	PWY-5659	ASV16	103.0	10.662525879917183	1.4117647058823528	145.41176470588235	15.052977712824257	0.13382126848704012
Sample232	PWY-5659	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.06073926506571967
Sample232	PWY-5659	ASV24	245.0	25.36231884057971	1.1428571428571428	280.0	28.985507246376812	0.257681730581841
Sample232	PWY-5659	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.028529048742989543
Sample232	PWY-5659	ASV38	216.0	22.36024844720497	1.2	259.2	26.832298136645964	0.23853965916718997
Sample232	PWY-5659	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.007362335159481172
Sample232	PWY-5667	ASV15	297.0	30.745341614906835	1.4117647058823528	419.2941176470588	43.40518816222141	0.31964083557110257
Sample232	PWY-5667	ASV16	103.0	10.662525879917183	1.2307692307692308	126.76923076923077	13.123108775282688	0.09664009377277055
Sample232	PWY-5667	ASV18	66.0	6.832298136645963	1.3333333333333333	88.0	9.109730848861282	0.06708511363837956
Sample232	PWY-5667	ASV24	245.0	25.36231884057971	1.3333333333333333	326.66666666666663	33.81642512077295	0.24902807335459073
Sample232	PWY-5667	ASV27	31.0	3.2091097308488616	1.1428571428571428	35.42857142857142	3.6675539781129847	0.027008292503763194
Sample232	PWY-5667	ASV38	216.0	22.36024844720497	1.4117647058823528	304.94117647058823	31.56740957252466	0.23246606223352914
Sample232	PWY-5667	ASV8	8.0	0.8281573498964804	1.3333333333333333	10.666666666666666	1.1042097998619738	0.008131528925864188
Sample232	PWY-5686	ASV15	297.0	30.745341614906835	1.263157894736842	375.1578947368421	38.836220987250734	0.339861521073174
Sample232	PWY-5686	ASV16	103.0	10.662525879917183	1.0909090909090908	112.36363636363636	11.631846414455108	0.10179201052038592
Sample232	PWY-5686	ASV18	66.0	6.832298136645963	1.2413793103448276	81.93103448275862	8.481473548939816	0.07422263103896905
Sample232	PWY-5686	ASV24	245.0	25.36231884057971	1.0	245.0	25.36231884057971	0.22194940805213598
Sample232	PWY-5686	ASV27	31.0	3.2091097308488616	1.0909090909090908	33.81818181818181	3.5008469791078487	0.030636430350795756
Sample232	PWY-5686	ASV38	216.0	22.36024844720497	1.1428571428571428	246.85714285714283	25.554569653948537	0.22363182339014048
Sample232	PWY-5686	ASV8	8.0	0.8281573498964804	1.0909090909090908	8.727272727272727	0.9034443817052512	0.007906175574398907
Sample232	PWY-5695	ASV15	297.0	30.745341614906835	1.1428571428571428	339.4285714285714	35.13753327417924	0.30442483211865873
Sample232	PWY-5695	ASV16	103.0	10.662525879917183	1.411764705882353	145.41176470588238	15.05297771282426	0.13041610454994237
Sample232	PWY-5695	ASV18	66.0	6.832298136645963	1.3333333333333333	88.0	9.109730848861282	0.07892495647520784
Sample232	PWY-5695	ASV24	245.0	25.36231884057971	1.0	245.0	25.36231884057971	0.2197342538230218
Sample232	PWY-5695	ASV38	216.0	22.36024844720497	1.3333333333333333	288.0	29.81366459627329	0.2582998575552256
Sample232	PWY-5695	ASV8	8.0	0.8281573498964804	1.1428571428571428	9.142857142857142	0.9464655427388347	0.00819999547794367
Sample232	PWY-5705	ASV18	66.0	6.832298136645963	1.3333333333333333	88.0	9.109730848861282	1.0
Sample232	PWY-5747	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.7948717948717948
Sample232	PWY-5747	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.20512820512820512
Sample232	PWY-5837	ASV15	297.0	30.745341614906835	1.0769230769230769	319.8461538461538	33.11036789297659	1.0
Sample232	PWY-5840	ASV15	297.0	30.745341614906835	1.0434782608695652	309.9130434782609	32.082095598163654	1.0
Sample232	PWY-5855	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.6232948583420777
Sample232	PWY-5855	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.29275970619097585
Sample232	PWY-5855	ASV8	8.0	0.8281573498964804	1.1111111111111112	8.88888888888889	0.9201748332183116	0.0839454354669465
Sample232	PWY-5856	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.6232948583420777
Sample232	PWY-5856	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.29275970619097585
Sample232	PWY-5856	ASV8	8.0	0.8281573498964804	1.1111111111111112	8.88888888888889	0.9201748332183116	0.0839454354669465
Sample232	PWY-5857	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.6232948583420777
Sample232	PWY-5857	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.29275970619097585
Sample232	PWY-5857	ASV8	8.0	0.8281573498964804	1.1111111111111112	8.88888888888889	0.9201748332183116	0.0839454354669465
Sample232	PWY-5863	ASV15	297.0	30.745341614906835	1.0666666666666667	316.8	32.79503105590062	1.0
Sample232	PWY-5897	ASV15	297.0	30.745341614906835	1.024390243902439	304.2439024390244	31.49522799575822	1.0
Sample232	PWY-5898	ASV15	297.0	30.745341614906835	1.024390243902439	304.2439024390244	31.49522799575822	1.0
Sample232	PWY-5899	ASV15	297.0	30.745341614906835	1.024390243902439	304.2439024390244	31.49522799575822	1.0
Sample232	PWY-5913	ASV15	297.0	30.745341614906835	1.3333333333333333	396.0	40.993788819875775	0.6545932299448709
Sample232	PWY-5913	ASV16	103.0	10.662525879917183	1.6	164.8	17.060041407867494	0.27241657650230994
Sample232	PWY-5913	ASV27	31.0	3.2091097308488616	1.1428571428571428	35.42857142857142	3.6675539781129847	0.05856389647414429
Sample232	PWY-5913	ASV8	8.0	0.8281573498964804	1.090909090909091	8.727272727272728	0.9034443817052514	0.014426297078674844
Sample232	PWY-5918	ASV16	103.0	10.662525879917183	1.1111111111111112	114.44444444444444	11.847250977685759	0.7458363504706733
Sample232	PWY-5918	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.20202751629254162
Sample232	PWY-5918	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.05213613323678493
Sample232	PWY-5920	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	1.0
Sample232	PWY-5973	ASV15	297.0	30.745341614906835	1.3888888888888888	412.5	42.70186335403727	0.47439647891366205
Sample232	PWY-5973	ASV18	66.0	6.832298136645963	1.590909090909091	105.00000000000001	10.869565217391305	0.12075546735984127
Sample232	PWY-5973	ASV27	31.0	3.2091097308488616	1.5000000000000002	46.50000000000001	4.813664596273293	0.053477421259358275
Sample232	PWY-5973	ASV38	216.0	22.36024844720497	1.3636363636363635	294.5454545454545	30.49124788255223	0.3387426097366975
Sample232	PWY-5973	ASV8	8.0	0.8281573498964804	1.3725490196078431	10.980392156862745	1.1366865586814436	0.012628022730440915
Sample232	PWY-5989	ASV18	66.0	6.832298136645963	1.2923076923076924	85.2923076923077	8.829431438127092	0.6068654683931767
Sample232	PWY-5989	ASV27	31.0	3.2091097308488616	1.3846153846153848	42.92307692307693	4.44338270425227	0.30540307662643634
Sample232	PWY-5989	ASV8	8.0	0.8281573498964804	1.5412844036697249	12.330275229357799	1.2764260071798965	0.08773145498038695
Sample232	PWY-6121	ASV15	297.0	30.745341614906835	1.1538461538461537	342.6923076923077	35.47539417104635	0.4131971639391566
Sample232	PWY-6121	ASV16	103.0	10.662525879917183	1.1538461538461537	118.84615384615384	12.302914476827517	0.14329733294859642
Sample232	PWY-6121	ASV18	66.0	6.832298136645963	1.1538461538461537	76.15384615384615	7.883420926899187	0.09182159198647925
Sample232	PWY-6121	ASV27	31.0	3.2091097308488616	1.1111111111111112	34.44444444444444	3.5656774787209575	0.04153097819366009
Sample232	PWY-6121	ASV38	216.0	22.36024844720497	1.1538461538461537	249.2307692307692	25.800286669851886	0.30050702831938664
Sample232	PWY-6121	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.009645904612721053
Sample232	PWY-6122	ASV15	297.0	30.745341614906835	1.2	356.4	36.8944099378882	0.41567529741077675
Sample232	PWY-6122	ASV16	103.0	10.662525879917183	1.2	123.6	12.795031055900619	0.14415675297410777
Sample232	PWY-6122	ASV18	66.0	6.832298136645963	1.2	79.2	8.198757763975156	0.09237228831350595
Sample232	PWY-6122	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.03615581992069046
Sample232	PWY-6122	ASV38	216.0	22.36024844720497	1.2	259.2	26.832298136645964	0.30230930720783766
Sample232	PWY-6122	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.00933053417308141
Sample232	PWY-6123	ASV15	297.0	30.745341614906835	1.2	356.4	36.8944099378882	0.44494382022471907
Sample232	PWY-6123	ASV16	103.0	10.662525879917183	1.2	123.6	12.795031055900619	0.1543071161048689
Sample232	PWY-6123	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.08239700374531835
Sample232	PWY-6123	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.03870162297128589
Sample232	PWY-6123	ASV38	216.0	22.36024844720497	1.0	216.0	22.36024844720497	0.2696629213483146
Sample232	PWY-6123	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.009987515605493134
Sample232	PWY-6125	ASV15	297.0	30.745341614906835	1.12	332.64000000000004	34.434782608695656	0.3103250277768081
Sample232	PWY-6125	ASV16	103.0	10.662525879917183	1.3548387096774193	139.54838709677418	14.446002805049085	0.1301868599747932
Sample232	PWY-6125	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.06157242614619207
Sample232	PWY-6125	ASV24	245.0	25.36231884057971	1.0	245.0	25.36231884057971	0.22856430917904633
Sample232	PWY-6125	ASV27	31.0	3.2091097308488616	1.2	37.199999999999996	3.8509316770186337	0.03470445837330825
Sample232	PWY-6125	ASV38	216.0	22.36024844720497	1.12	241.92000000000002	25.04347826086957	0.22569092929222406
Sample232	PWY-6125	ASV8	8.0	0.8281573498964804	1.2	9.6	0.9937888198757764	0.008955989257627937
Sample232	PWY-6126	ASV15	297.0	30.745341614906835	1.253731343283582	372.35820895522386	38.54639844256976	0.32360963583662905
Sample232	PWY-6126	ASV16	103.0	10.662525879917183	1.2	123.6	12.795031055900619	0.10741847507977764
Sample232	PWY-6126	ASV18	66.0	6.832298136645963	1.1052631578947367	72.94736842105263	7.551487414187642	0.06339720935980744
Sample232	PWY-6126	ASV24	245.0	25.36231884057971	1.0769230769230769	263.8461538461538	27.313266443701227	0.22930381473962988
Sample232	PWY-6126	ASV27	31.0	3.2091097308488616	1.2	37.199999999999996	3.8509316770186337	0.03232983230556414
Sample232	PWY-6126	ASV38	216.0	22.36024844720497	1.253731343283582	270.8059701492537	28.033744321868916	0.23535246242663932
Sample232	PWY-6126	ASV8	8.0	0.8281573498964804	1.2352941176470587	9.88235294117647	1.023017902813299	0.008588570251952523
Sample232	PWY-6147	ASV15	297.0	30.745341614906835	1.1428571428571428	339.4285714285714	35.13753327417924	0.42986370763478465
Sample232	PWY-6147	ASV16	103.0	10.662525879917183	1.1428571428571428	117.71428571428571	12.185743862762495	0.1490773127487637
Sample232	PWY-6147	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.08358460981787481
Sample232	PWY-6147	ASV27	31.0	3.2091097308488616	1.3333333333333333	41.33333333333333	4.278812974465149	0.052345917259679166
Sample232	PWY-6147	ASV38	216.0	22.36024844720497	1.0	216.0	22.36024844720497	0.2735496321312266
Sample232	PWY-6147	ASV8	8.0	0.8281573498964804	1.1428571428571428	9.142857142857142	0.9464655427388347	0.011578820407670968
Sample232	PWY-6151	ASV15	297.0	30.745341614906835	1.1428571428571428	339.4285714285714	35.13753327417924	0.5037740649648036
Sample232	PWY-6151	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.0979560681876007
Sample232	PWY-6151	ASV38	216.0	22.36024844720497	1.2000000000000002	259.20000000000005	26.832298136645967	0.3847001950640319
Sample232	PWY-6151	ASV8	8.0	0.8281573498964804	1.1428571428571428	9.142857142857142	0.9464655427388347	0.013569671783563733
Sample232	PWY-6163	ASV15	297.0	30.745341614906835	1.6666666666666667	495.0	51.24223602484473	0.4100605195940815
Sample232	PWY-6163	ASV16	103.0	10.662525879917183	1.25	128.75	13.328157349896479	0.10665715534896564
Sample232	PWY-6163	ASV18	66.0	6.832298136645963	1.25	82.5	8.540372670807454	0.06834341993234691
Sample232	PWY-6163	ASV24	245.0	25.36231884057971	1.0	245.0	25.36231884057971	0.20295924707181812
Sample232	PWY-6163	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.02568055779276066
Sample232	PWY-6163	ASV38	216.0	22.36024844720497	1.0	216.0	22.36024844720497	0.17893549945923556
Sample232	PWY-6163	ASV8	8.0	0.8281573498964804	1.1111111111111112	8.88888888888889	0.9201748332183116	0.007363600800791587
Sample232	PWY-621	ASV15	297.0	30.745341614906835	2.4000000000000004	712.8000000000001	73.78881987577641	1.0
Sample232	PWY-6269	ASV15	297.0	30.745341614906835	1.0212765957446808	303.31914893617017	31.39949781947932	1.0
Sample232	PWY-6277	ASV15	297.0	30.745341614906835	1.2	356.4	36.8944099378882	0.41567529741077675
Sample232	PWY-6277	ASV16	103.0	10.662525879917183	1.2	123.6	12.795031055900619	0.14415675297410777
Sample232	PWY-6277	ASV18	66.0	6.832298136645963	1.2	79.2	8.198757763975156	0.09237228831350595
Sample232	PWY-6277	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.03615581992069046
Sample232	PWY-6277	ASV38	216.0	22.36024844720497	1.2	259.2	26.832298136645964	0.30230930720783766
Sample232	PWY-6277	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.00933053417308141
Sample232	PWY-6282	ASV18	66.0	6.832298136645963	1.4318181818181819	94.5	9.782608695652174	0.6089316173050086
Sample232	PWY-6282	ASV27	31.0	3.2091097308488616	1.5882352941176472	49.235294117647065	5.096821337230545	0.3172584896883238
Sample232	PWY-6282	ASV8	8.0	0.8281573498964804	1.4318181818181819	11.454545454545455	1.1857707509881423	0.07380989300666771
Sample232	PWY-6317	ASV15	297.0	30.745341614906835	1.2	356.4	36.8944099378882	0.6908531552487431
Sample232	PWY-6317	ASV16	103.0	10.662525879917183	1.5483870967741937	159.48387096774195	16.509717491484672	0.30914684475125687
Sample232	PWY-6353	ASV16	103.0	10.662525879917183	1.2452830188679247	128.26415094339623	13.277862416500644	0.6002742543709291
Sample232	PWY-6353	ASV18	66.0	6.832298136645963	1.2941176470588236	85.41176470588236	8.841797588600658	0.399725745629071
Sample232	PWY-6383	ASV16	103.0	10.662525879917183	1.4545454545454546	149.8181818181818	15.509128552606812	1.0
Sample232	PWY-6385	ASV15	297.0	30.745341614906835	1.1764705882352942	349.4117647058824	36.17099013518451	0.35209312602100146
Sample232	PWY-6385	ASV16	103.0	10.662525879917183	1.1111111111111112	114.44444444444444	11.847250977685759	0.11532268306449187
Sample232	PWY-6385	ASV24	245.0	25.36231884057971	1.0	245.0	25.36231884057971	0.24688011277398503
Sample232	PWY-6385	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.03123789182038178
Sample232	PWY-6385	ASV38	216.0	22.36024844720497	1.1320754716981132	244.52830188679243	25.31348880815657	0.24640479488262193
Sample232	PWY-6385	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.008061391437517879
Sample232	PWY-6386	ASV15	297.0	30.745341614906835	1.0909090909090908	324.0	33.54037267080745	0.35027027027027025
Sample232	PWY-6386	ASV16	103.0	10.662525879917183	1.0909090909090908	112.36363636363636	11.631846414455108	0.12147420147420147
Sample232	PWY-6386	ASV24	245.0	25.36231884057971	1.0	245.0	25.36231884057971	0.2648648648648649
Sample232	PWY-6386	ASV38	216.0	22.36024844720497	1.0909090909090908	235.63636363636363	24.392998306041783	0.25474201474201474
Sample232	PWY-6386	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.008648648648648649
Sample232	PWY-6387	ASV15	297.0	30.745341614906835	1.1428571428571428	339.4285714285714	35.13753327417924	0.32259759458107395
Sample232	PWY-6387	ASV16	103.0	10.662525879917183	1.0666666666666667	109.86666666666666	11.373360938578328	0.10441879492388521
Sample232	PWY-6387	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.06272731005743105
Sample232	PWY-6387	ASV24	245.0	25.36231884057971	1.0	245.0	25.36231884057971	0.23285137824349406
Sample232	PWY-6387	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.029462827451217612
Sample232	PWY-6387	ASV38	216.0	22.36024844720497	1.170731707317073	252.8780487804878	26.177851840630208	0.24033878443290654
Sample232	PWY-6387	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.007603310309991642
Sample232	PWY-6467	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.7948717948717948
Sample232	PWY-6467	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.20512820512820512
Sample232	PWY-6505	ASV15	297.0	30.745341614906835	1.0434782608695652	309.9130434782609	32.082095598163654	0.5789473684210525
Sample232	PWY-6505	ASV38	216.0	22.36024844720497	1.0434782608695652	225.3913043478261	23.332433162300838	0.42105263157894735
Sample232	PWY-6519	ASV27	31.0	3.2091097308488616	1.4347826086956523	44.47826086956522	4.604374831217933	0.7938540332906531
Sample232	PWY-6519	ASV8	8.0	0.8281573498964804	1.4437499999999999	11.549999999999999	1.1956521739130435	0.20614596670934698
Sample232	PWY-6545	ASV16	103.0	10.662525879917183	1.173913043478261	120.91304347826087	12.516878206859303	1.0
Sample232	PWY-6608	ASV16	103.0	10.662525879917183	1.1428571428571428	117.71428571428571	12.185743862762495	0.5478723404255319
Sample232	PWY-6608	ASV18	66.0	6.832298136645963	1.3333333333333333	88.0	9.109730848861282	0.4095744680851064
Sample232	PWY-6608	ASV8	8.0	0.8281573498964804	1.1428571428571428	9.142857142857142	0.9464655427388347	0.0425531914893617
Sample232	PWY-6609	ASV15	297.0	30.745341614906835	1.3333333333333333	396.0	40.993788819875775	0.35588650661188853
Sample232	PWY-6609	ASV16	103.0	10.662525879917183	1.1428571428571428	117.71428571428571	12.185743862762495	0.10579021697265373
Sample232	PWY-6609	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.05931441776864809
Sample232	PWY-6609	ASV24	245.0	25.36231884057971	1.0	245.0	25.36231884057971	0.2201823083836179
Sample232	PWY-6609	ASV38	216.0	22.36024844720497	1.3333333333333333	288.0	29.81366459627329	0.2588265502631917
Sample232	PWY-6612	ASV15	297.0	30.745341614906835	1.0434782608695652	309.9130434782609	32.082095598163654	0.5753204467708032
Sample232	PWY-6612	ASV38	216.0	22.36024844720497	1.0212765957446808	220.59574468085106	22.835998414166777	0.40951242632815393
Sample232	PWY-6612	ASV8	8.0	0.8281573498964804	1.0212765957446808	8.170212765957446	0.845777719043214	0.015167126901042738
Sample232	PWY-6628	ASV8	8.0	0.8281573498964804	1.0526315789473684	8.421052631578947	0.8717445788384004	1.0
Sample232	PWY-6630	ASV8	8.0	0.8281573498964804	1.0526315789473684	8.421052631578947	0.8717445788384004	1.0
Sample232	PWY-6700	ASV15	297.0	30.745341614906835	1.0	297.0	30.745341614906835	0.4577278731836195
Sample232	PWY-6700	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.10171730515191545
Sample232	PWY-6700	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.04777630999559665
Sample232	PWY-6700	ASV38	216.0	22.36024844720497	1.1428571428571428	246.85714285714283	25.554569653948537	0.38044914134742397
Sample232	PWY-6700	ASV8	8.0	0.8281573498964804	1.0	8.0	0.8281573498964804	0.012329370321444297
Sample232	PWY-6703	ASV15	297.0	30.745341614906835	1.1428571428571428	339.4285714285714	35.13753327417924	0.574468085106383
Sample232	PWY-6703	ASV27	31.0	3.2091097308488616	1.1428571428571428	35.42857142857142	3.6675539781129847	0.059961315280464215
Sample232	PWY-6703	ASV38	216.0	22.36024844720497	1.0	216.0	22.36024844720497	0.36557059961315286
Sample232	PWY-6708	ASV18	66.0	6.832298136645963	1.0	66.0	6.832298136645963	0.6232948583420777
Sample232	PWY-6708	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.29275970619097585
Sample232	PWY-6708	ASV8	8.0	0.8281573498964804	1.1111111111111112	8.88888888888889	0.9201748332183116	0.0839454354669465
Sample232	PWY-6737	ASV16	103.0	10.662525879917183	1.5	154.5	15.993788819875775	1.0
Sample232	PWY-6891	ASV15	297.0	30.745341614906835	1.0714285714285714	318.2142857142857	32.941437444543034	0.5800328099367237
Sample232	PWY-6891	ASV38	216.0	22.36024844720497	1.0666666666666667	230.4	23.850931677018636	0.41996719006327626
Sample232	PWY-6897	ASV15	297.0	30.745341614906835	1.0	297.0	30.745341614906835	0.4527439024390244
Sample232	PWY-6897	ASV16	103.0	10.662525879917183	1.0	103.0	10.662525879917183	0.15701219512195122
Sample232	PWY-6897	ASV27	31.0	3.2091097308488616	1.0	31.0	3.2091097308488616	0.04725609756097561
Sample232	PWY-6897	ASV38	216.0	22.36024844720497	1.0	216.0	22.36024844720497	0.32926829268292684
