sample	function	taxon	taxon_abun	taxon_rel_abun	genome_function_count	taxon_function_abun	taxon_rel_function_abun	norm_taxon_function_contrib
Sample21	PWY-6507	ASV7	35.0	100.0	1.3333333333333333	46.666666666666664	133.33333333333331	1.0
Sample21	PWY-6519	ASV7	35.0	100.0	1.71875	60.15625	171.875	1.0
Sample21	PWY-6608	ASV7	35.0	100.0	1.2307692307692308	43.07692307692308	123.07692307692308	1.0
Sample21	PWY-6609	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY-6612	ASV7	35.0	100.0	1.2	42.0	120.0	1.0
Sample21	PWY-6628	ASV7	35.0	100.0	1.5000000000000002	52.50000000000001	150.00000000000003	1.0
Sample21	PWY-6630	ASV7	35.0	100.0	1.3953488372093024	48.83720930232558	139.53488372093022	1.0
Sample21	PWY-6700	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY-6703	ASV7	35.0	100.0	1.1428571428571428	40.0	114.28571428571428	1.0
Sample21	PWY-6708	ASV7	35.0	100.0	1.2121212121212122	42.42424242424242	121.21212121212122	1.0
Sample21	PWY-6737	ASV7	35.0	100.0	1.2	42.0	120.0	1.0
Sample21	PWY-6891	ASV7	35.0	100.0	1.0434782608695652	36.52173913043478	104.34782608695652	1.0
Sample21	PWY-6892	ASV7	35.0	100.0	1.0909090909090908	38.18181818181818	109.09090909090908	1.0
Sample21	PWY-6895	ASV7	35.0	100.0	1.0084033613445378	35.294117647058826	100.84033613445378	1.0
Sample21	PWY-6897	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY-6969	ASV7	35.0	100.0	1.3483146067415732	47.19101123595506	134.8314606741573	1.0
Sample21	PWY-7111	ASV7	35.0	100.0	1.6941176470588235	59.294117647058826	169.41176470588235	1.0
Sample21	PWY-7184	ASV7	35.0	100.0	1.2	42.0	120.0	1.0
Sample21	PWY-7187	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY-7196	ASV7	35.0	100.0	1.0769230769230769	37.69230769230769	107.6923076923077	1.0
Sample21	PWY-7197	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY-7199	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY-7200	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY-7208	ASV7	35.0	100.0	1.1428571428571428	40.0	114.28571428571428	1.0
Sample21	PWY-7211	ASV7	35.0	100.0	1.2134831460674158	42.47191011235955	121.34831460674158	1.0
Sample21	PWY-7219	ASV7	35.0	100.0	1.2	42.0	120.0	1.0
Sample21	PWY-7220	ASV7	35.0	100.0	1.3333333333333333	46.666666666666664	133.33333333333331	1.0
Sample21	PWY-7221	ASV7	35.0	100.0	1.1428571428571428	40.0	114.28571428571428	1.0
Sample21	PWY-7222	ASV7	35.0	100.0	1.3333333333333333	46.666666666666664	133.33333333333331	1.0
Sample21	PWY-7228	ASV7	35.0	100.0	1.263157894736842	44.21052631578947	126.3157894736842	1.0
Sample21	PWY-7229	ASV7	35.0	100.0	1.309090909090909	45.81818181818182	130.9090909090909	1.0
Sample21	PWY-7234	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY-7237	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY-7242	ASV7	35.0	100.0	2.181818181818182	76.36363636363637	218.18181818181822	1.0
Sample21	PWY-7254	ASV7	35.0	100.0	1.3846153846153848	48.46153846153847	138.46153846153848	1.0
Sample21	PWY-7315	ASV7	35.0	100.0	1.3333333333333333	46.666666666666664	133.33333333333331	1.0
Sample21	PWY-7328	ASV7	35.0	100.0	1.1111111111111112	38.88888888888889	111.11111111111111	1.0
Sample21	PWY-7400	ASV7	35.0	100.0	1.037037037037037	36.2962962962963	103.7037037037037	1.0
Sample21	PWY-7539	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY-7560	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY-7663	ASV7	35.0	100.0	2.3529411764705883	82.3529411764706	235.29411764705884	1.0
Sample21	PWY-7664	ASV7	35.0	100.0	2.2950819672131146	80.327868852459	229.50819672131146	1.0
Sample21	PWY-841	ASV7	35.0	100.0	1.1681415929203538	40.884955752212385	116.81415929203538	1.0
Sample21	PWY0-1061	ASV7	35.0	100.0	1.5	52.5	150.0	1.0
Sample21	PWY0-1241	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY0-1261	ASV7	35.0	100.0	1.931034482758621	67.58620689655173	193.1034482758621	1.0
Sample21	PWY0-1296	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY0-1297	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY0-1298	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY0-1319	ASV7	35.0	100.0	1.2000000000000002	42.00000000000001	120.00000000000001	1.0
Sample21	PWY0-1338	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY0-1415	ASV7	35.0	100.0	1.0909090909090908	38.18181818181818	109.09090909090908	1.0
Sample21	PWY0-1479	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PWY0-1533	ASV7	35.0	100.0	1.2307692307692308	43.07692307692308	123.07692307692308	1.0
Sample21	PWY0-1586	ASV7	35.0	100.0	1.6	56.0	160.0	1.0
Sample21	PWY0-162	ASV7	35.0	100.0	1.2272727272727273	42.95454545454545	122.72727272727273	1.0
Sample21	PWY0-166	ASV7	35.0	100.0	1.0810810810810811	37.83783783783784	108.10810810810811	1.0
Sample21	PWY0-321	ASV7	35.0	100.0	1.2272727272727273	42.95454545454545	122.72727272727273	1.0
Sample21	PWY0-781	ASV7	35.0	100.0	1.1609756097560977	40.63414634146342	116.09756097560977	1.0
Sample21	PWY0-845	ASV7	35.0	100.0	1.2727272727272727	44.54545454545455	127.27272727272727	1.0
Sample21	PWY0-862	ASV7	35.0	100.0	2.222222222222222	77.77777777777777	222.2222222222222	1.0
Sample21	PWY4FS-7	ASV7	35.0	100.0	1.2857142857142858	45.0	128.57142857142858	1.0
Sample21	PWY4FS-8	ASV7	35.0	100.0	1.2857142857142856	44.99999999999999	128.57142857142856	1.0
Sample21	PYRIDNUCSAL-PWY	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PYRIDNUCSYN-PWY	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	PYRIDOXSYN-PWY	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	REDCITCYC	ASV7	35.0	100.0	1.5441176470588236	54.044117647058826	154.41176470588235	1.0
Sample21	RHAMCAT-PWY	ASV7	35.0	100.0	1.1428571428571428	40.0	114.28571428571428	1.0
Sample21	RIBOSYN2-PWY	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	SER-GLYSYN-PWY	ASV7	35.0	100.0	1.1428571428571428	40.0	114.28571428571428	1.0
Sample21	SO4ASSIM-PWY	ASV7	35.0	100.0	1.3333333333333333	46.666666666666664	133.33333333333331	1.0
Sample21	SULFATE-CYS-PWY	ASV7	35.0	100.0	1.3170731707317074	46.09756097560976	131.70731707317074	1.0
Sample21	TCA	ASV7	35.0	100.0	1.565217391304348	54.78260869565218	156.52173913043478	1.0
Sample21	TCA-GLYOX-BYPASS	ASV7	35.0	100.0	1.3170731707317074	46.09756097560976	131.70731707317074	1.0
Sample21	THISYN-PWY	ASV7	35.0	100.0	1.0169491525423728	35.59322033898305	101.69491525423729	1.0
Sample21	THRESYN-PWY	ASV7	35.0	100.0	1.2413793103448276	43.44827586206897	124.13793103448276	1.0
Sample21	TRNA-CHARGING-PWY	ASV7	35.0	100.0	1.2233009708737863	42.81553398058252	122.33009708737863	1.0
Sample21	TRPSYN-PWY	ASV7	35.0	100.0	1.1111111111111112	38.88888888888889	111.11111111111111	1.0
Sample21	UBISYN-PWY	ASV7	35.0	100.0	1.170731707317073	40.97560975609756	117.07317073170731	1.0
Sample21	UDPNAGSYN-PWY	ASV7	35.0	100.0	1.0	35.0	100.0	1.0
Sample21	VALSYN-PWY	ASV7	35.0	100.0	1.2857142857142856	44.99999999999999	128.57142857142856	1.0
Sample22	1CMET2-PWY	ASV7	8.12	100.0	1.0769230769230769	8.744615384615383	107.6923076923077	1.0
Sample22	3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	ASV7	8.12	100.0	1.2	9.743999999999998	120.0	1.0
Sample22	ALL-CHORISMATE-PWY	ASV7	8.12	100.0	1.2760736196319018	10.361717791411042	127.60736196319019	1.0
Sample22	ANAEROFRUCAT-PWY	ASV7	8.12	100.0	1.368421052631579	11.11157894736842	136.8421052631579	1.0
Sample22	ANAGLYCOLYSIS-PWY	ASV7	8.12	100.0	1.3333333333333333	10.826666666666664	133.33333333333331	1.0
Sample22	ARG+POLYAMINE-SYN	ASV7	8.12	100.0	1.1162790697674418	9.064186046511628	111.62790697674419	1.0
Sample22	ARGDEG-PWY	ASV7	8.12	100.0	1.2	9.743999999999998	120.0	1.0
Sample22	ARGSYN-PWY	ASV7	8.12	100.0	1.0434782608695652	8.473043478260868	104.34782608695652	1.0
Sample22	ARGSYNBSUB-PWY	ASV7	8.12	100.0	1.0526315789473684	8.54736842105263	105.26315789473684	1.0
Sample22	ARO-PWY	ASV7	8.12	100.0	1.5000000000000002	12.180000000000001	150.00000000000003	1.0
Sample22	ASPASN-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	AST-PWY	ASV7	8.12	100.0	2.0	16.24	200.0	1.0
Sample22	BIOTIN-BIOSYNTHESIS-PWY	ASV7	8.12	100.0	1.5730337078651684	12.773033707865165	157.30337078651684	1.0
Sample22	BRANCHED-CHAIN-AA-SYN-PWY	ASV7	8.12	100.0	1.2949640287769784	10.515107913669063	129.49640287769785	1.0
Sample22	CALVIN-PWY	ASV7	8.12	100.0	2.4489795918367347	19.885714285714283	244.89795918367346	1.0
Sample22	CATECHOL-ORTHO-CLEAVAGE-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	COA-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	COBALSYN-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	COMPLETE-ARO-PWY	ASV7	8.12	100.0	1.5483870967741937	12.572903225806451	154.83870967741936	1.0
Sample22	DAPLYSINESYN-PWY	ASV7	8.12	100.0	1.2038216560509554	9.775031847133757	120.38216560509554	1.0
Sample22	DENOVOPURINE2-PWY	ASV7	8.12	100.0	1.1311475409836065	9.184918032786884	113.11475409836065	1.0
Sample22	DTDPRHAMSYN-PWY	ASV7	8.12	100.0	1.3333333333333333	10.826666666666664	133.33333333333331	1.0
Sample22	ECASYN-PWY	ASV7	8.12	100.0	1.139240506329114	9.250632911392405	113.9240506329114	1.0
Sample22	ENTBACSYN-PWY	ASV7	8.12	100.0	1.7142857142857144	13.92	171.42857142857144	1.0
Sample22	FAO-PWY	ASV7	8.12	100.0	2.0	16.24	200.0	1.0
Sample22	FASYN-ELONG-PWY	ASV7	8.12	100.0	2.3529411764705883	19.105882352941176	235.29411764705884	1.0
Sample22	FASYN-INITIAL-PWY	ASV7	8.12	100.0	1.6216216216216217	13.167567567567566	162.16216216216216	1.0
Sample22	FERMENTATION-PWY	ASV7	8.12	100.0	1.6335791264889394	13.264662507090186	163.35791264889394	1.0
Sample22	FOLSYN-PWY	ASV7	8.12	100.0	1.2413793103448274	10.079999999999998	124.13793103448273	1.0
Sample22	GALACT-GLUCUROCAT-PWY	ASV7	8.12	100.0	1.227272727272727	9.965454545454543	122.7272727272727	1.0
Sample22	GALACTARDEG-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	GALACTUROCAT-PWY	ASV7	8.12	100.0	1.25	10.149999999999999	125.0	1.0
Sample22	GLCMANNANAUT-PWY	ASV7	8.12	100.0	1.1111111111111112	9.022222222222222	111.11111111111111	1.0
Sample22	GLUCARDEG-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	GLUCARGALACTSUPER-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	GLUCONEO-PWY	ASV7	8.12	100.0	1.4545454545454546	11.81090909090909	145.45454545454547	1.0
Sample22	GLUCOSE1PMETAB-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	GLUCUROCAT-PWY	ASV7	8.12	100.0	1.3846153846153844	11.24307692307692	138.46153846153842	1.0
Sample22	GLUTORN-PWY	ASV7	8.12	100.0	1.1111111111111112	9.022222222222222	111.11111111111111	1.0
Sample22	GLYCOCAT-PWY	ASV7	8.12	100.0	1.3333333333333333	10.826666666666664	133.33333333333331	1.0
Sample22	GLYCOGENSYNTH-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	GLYCOLYSIS	ASV7	8.12	100.0	1.469387755102041	11.93142857142857	146.9387755102041	1.0
Sample22	GLYCOLYSIS-E-D	ASV7	8.12	100.0	1.3506493506493507	10.967272727272727	135.06493506493507	1.0
Sample22	GLYCOLYSIS-TCA-GLYOX-BYPASS	ASV7	8.12	100.0	1.3890675241157557	11.279228295819935	138.90675241157558	1.0
Sample22	GLYOXYLATE-BYPASS	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	HEME-BIOSYNTHESIS-II	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	HEMESYN2-PWY	ASV7	8.12	100.0	1.1428571428571428	9.28	114.28571428571428	1.0
Sample22	HEXITOLDEGSUPER-PWY	ASV7	8.12	100.0	1.3150684931506849	10.67835616438356	131.50684931506848	1.0
Sample22	HISDEG-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	HISTSYN-PWY	ASV7	8.12	100.0	1.0769230769230769	8.744615384615383	107.6923076923077	1.0
Sample22	HOMOSER-METSYN-PWY	ASV7	8.12	100.0	1.2857142857142856	10.439999999999998	128.57142857142856	1.0
Sample22	ILEUSYN-PWY	ASV7	8.12	100.0	1.2857142857142856	10.439999999999998	128.57142857142856	1.0
Sample22	KDO-NAGLIPASYN-PWY	ASV7	8.12	100.0	1.0827067669172932	8.79157894736842	108.27067669172932	1.0
Sample22	MET-SAM-PWY	ASV7	8.12	100.0	1.2727272727272727	10.334545454545454	127.27272727272727	1.0
Sample22	NAD-BIOSYNTHESIS-II	ASV7	8.12	100.0	1.2307692307692308	9.993846153846153	123.07692307692308	1.0
Sample22	NAGLIPASYN-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	NONMEVIPP-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	NONOXIPENT-PWY	ASV7	8.12	100.0	3.4782608695652177	28.243478260869566	347.82608695652175	1.0
Sample22	OANTIGEN-PWY	ASV7	8.12	100.0	1.1111111111111112	9.022222222222222	111.11111111111111	1.0
Sample22	ORNARGDEG-PWY	ASV7	8.12	100.0	1.2	9.743999999999998	120.0	1.0
Sample22	ORNDEG-PWY	ASV7	8.12	100.0	1.3333333333333333	10.826666666666664	133.33333333333331	1.0
Sample22	P105-PWY	ASV7	8.12	100.0	1.3846153846153848	11.243076923076924	138.46153846153848	1.0
Sample22	P161-PWY	ASV7	8.12	100.0	1.6	12.991999999999999	160.0	1.0
Sample22	P281-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	P4-PWY	ASV7	8.12	100.0	1.2021466905187836	9.761431127012523	120.21466905187836	1.0
Sample22	P441-PWY	ASV7	8.12	100.0	1.431578947368421	11.624421052631577	143.1578947368421	1.0
Sample22	P461-PWY	ASV7	8.12	100.0	1.3333333333333333	10.826666666666664	133.33333333333331	1.0
Sample22	P562-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PANTO-PWY	ASV7	8.12	100.0	1.1428571428571428	9.28	114.28571428571428	1.0
Sample22	PANTOSYN-PWY	ASV7	8.12	100.0	1.0588235294117647	8.59764705882353	105.88235294117648	1.0
Sample22	PENTOSE-P-PWY	ASV7	8.12	100.0	1.4814814814814814	12.029629629629628	148.14814814814815	1.0
Sample22	PEPTIDOGLYCANSYN-PWY	ASV7	8.12	100.0	1.0526315789473684	8.54736842105263	105.26315789473684	1.0
Sample22	PHOSLIPSYN-PWY	ASV7	8.12	100.0	1.3636363636363638	11.072727272727272	136.36363636363637	1.0
Sample22	POLYAMSYN-PWY	ASV7	8.12	100.0	1.2	9.743999999999998	120.0	1.0
Sample22	POLYISOPRENSYN-PWY	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PPGPPMET-PWY	ASV7	8.12	100.0	1.1111111111111112	9.022222222222222	111.11111111111111	1.0
Sample22	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	ASV7	8.12	100.0	1.3333333333333333	10.826666666666664	133.33333333333331	1.0
Sample22	PRPP-PWY	ASV7	8.12	100.0	1.1657142857142857	9.465599999999998	116.57142857142857	1.0
Sample22	PWY-1269	ASV7	8.12	100.0	1.1428571428571428	9.28	114.28571428571428	1.0
Sample22	PWY-2942	ASV7	8.12	100.0	1.3404255319148937	10.884255319148936	134.04255319148936	1.0
Sample22	PWY-3001	ASV7	8.12	100.0	1.2587412587412588	10.22097902097902	125.87412587412588	1.0
Sample22	PWY-4984	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-5097	ASV7	8.12	100.0	1.2782608695652173	10.379478260869563	127.82608695652173	1.0
Sample22	PWY-5100	ASV7	8.12	100.0	1.1428571428571428	9.28	114.28571428571428	1.0
Sample22	PWY-5101	ASV7	8.12	100.0	1.3846153846153846	11.243076923076922	138.46153846153845	1.0
Sample22	PWY-5103	ASV7	8.12	100.0	1.2162162162162162	9.875675675675675	121.62162162162163	1.0
Sample22	PWY-5104	ASV7	8.12	100.0	1.2162162162162162	9.875675675675675	121.62162162162163	1.0
Sample22	PWY-5121	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-5154	ASV7	8.12	100.0	1.1764705882352942	9.552941176470588	117.64705882352942	1.0
Sample22	PWY-5181	ASV7	8.12	100.0	1.2307692307692308	9.993846153846153	123.07692307692308	1.0
Sample22	PWY-5188	ASV7	8.12	100.0	1.0909090909090908	8.858181818181817	109.09090909090908	1.0
Sample22	PWY-5189	ASV7	8.12	100.0	1.1428571428571428	9.28	114.28571428571428	1.0
Sample22	PWY-5347	ASV7	8.12	100.0	1.3548387096774195	11.001290322580646	135.48387096774195	1.0
Sample22	PWY-5384	ASV7	8.12	100.0	1.6	12.991999999999999	160.0	1.0
Sample22	PWY-5417	ASV7	8.12	100.0	1.0909090909090908	8.858181818181817	109.09090909090908	1.0
Sample22	PWY-5431	ASV7	8.12	100.0	1.0909090909090908	8.858181818181817	109.09090909090908	1.0
Sample22	PWY-5484	ASV7	8.12	100.0	1.469387755102041	11.93142857142857	146.9387755102041	1.0
Sample22	PWY-5505	ASV7	8.12	100.0	1.2	9.743999999999998	120.0	1.0
Sample22	PWY-5667	ASV7	8.12	100.0	1.2	9.743999999999998	120.0	1.0
Sample22	PWY-5686	ASV7	8.12	100.0	1.2413793103448276	10.08	124.13793103448276	1.0
Sample22	PWY-5695	ASV7	8.12	100.0	1.2307692307692308	9.993846153846153	123.07692307692308	1.0
Sample22	PWY-5837	ASV7	8.12	100.0	1.105263157894737	8.974736842105264	110.5263157894737	1.0
Sample22	PWY-5838	ASV7	8.12	100.0	1.0285714285714287	8.352	102.85714285714288	1.0
Sample22	PWY-5840	ASV7	8.12	100.0	1.0285714285714287	8.352	102.85714285714288	1.0
Sample22	PWY-5845	ASV7	8.12	100.0	1.0285714285714287	8.352	102.85714285714288	1.0
Sample22	PWY-5850	ASV7	8.12	100.0	1.0285714285714287	8.352	102.85714285714288	1.0
Sample22	PWY-5855	ASV7	8.12	100.0	1.2121212121212122	9.842424242424242	121.21212121212122	1.0
Sample22	PWY-5856	ASV7	8.12	100.0	1.2121212121212122	9.842424242424242	121.21212121212122	1.0
Sample22	PWY-5857	ASV7	8.12	100.0	1.2121212121212122	9.842424242424242	121.21212121212122	1.0
Sample22	PWY-5860	ASV7	8.12	100.0	1.0434782608695652	8.473043478260868	104.34782608695652	1.0
Sample22	PWY-5861	ASV7	8.12	100.0	1.0434782608695652	8.473043478260868	104.34782608695652	1.0
Sample22	PWY-5862	ASV7	8.12	100.0	1.0434782608695652	8.473043478260868	104.34782608695652	1.0
Sample22	PWY-5863	ASV7	8.12	100.0	1.090909090909091	8.85818181818182	109.09090909090911	1.0
Sample22	PWY-5896	ASV7	8.12	100.0	1.0285714285714287	8.352	102.85714285714288	1.0
Sample22	PWY-5897	ASV7	8.12	100.0	1.0327868852459017	8.38622950819672	103.27868852459017	1.0
Sample22	PWY-5898	ASV7	8.12	100.0	1.0327868852459017	8.38622950819672	103.27868852459017	1.0
Sample22	PWY-5899	ASV7	8.12	100.0	1.0327868852459017	8.38622950819672	103.27868852459017	1.0
Sample22	PWY-5913	ASV7	8.12	100.0	1.196013289036545	9.711627906976744	119.60132890365449	1.0
Sample22	PWY-5918	ASV7	8.12	100.0	1.0526315789473684	8.54736842105263	105.26315789473684	1.0
Sample22	PWY-5973	ASV7	8.12	100.0	2.2727272727272725	18.45454545454545	227.27272727272725	1.0
Sample22	PWY-5989	ASV7	8.12	100.0	1.6216216216216215	13.167567567567565	162.16216216216216	1.0
Sample22	PWY-6071	ASV7	8.12	100.0	1.3200000000000003	10.7184	132.00000000000003	1.0
Sample22	PWY-6121	ASV7	8.12	100.0	1.1111111111111112	9.022222222222222	111.11111111111111	1.0
Sample22	PWY-6122	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-6123	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-6125	ASV7	8.12	100.0	1.2173913043478262	9.885217391304348	121.73913043478262	1.0
Sample22	PWY-6126	ASV7	8.12	100.0	1.253731343283582	10.180298507462684	125.37313432835819	1.0
Sample22	PWY-6147	ASV7	8.12	100.0	1.1428571428571428	9.28	114.28571428571428	1.0
Sample22	PWY-6151	ASV7	8.12	100.0	1.2	9.743999999999998	120.0	1.0
Sample22	PWY-6163	ASV7	8.12	100.0	1.5000000000000002	12.180000000000001	150.00000000000003	1.0
Sample22	PWY-6182	ASV7	8.12	100.0	1.0769230769230769	8.744615384615383	107.6923076923077	1.0
Sample22	PWY-6185	ASV7	8.12	100.0	1.1111111111111112	9.022222222222222	111.11111111111111	1.0
Sample22	PWY-621	ASV7	8.12	100.0	2.6666666666666665	21.65333333333333	266.66666666666663	1.0
Sample22	PWY-6277	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-6282	ASV7	8.12	100.0	2.3076923076923075	18.738461538461536	230.76923076923075	1.0
Sample22	PWY-6317	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-6385	ASV7	8.12	100.0	1.0526315789473684	8.54736842105263	105.26315789473684	1.0
Sample22	PWY-6386	ASV7	8.12	100.0	1.0434782608695652	8.473043478260868	104.34782608695652	1.0
Sample22	PWY-6387	ASV7	8.12	100.0	1.0666666666666667	8.661333333333332	106.66666666666667	1.0
Sample22	PWY-6467	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-6507	ASV7	8.12	100.0	1.3333333333333333	10.826666666666664	133.33333333333331	1.0
Sample22	PWY-6519	ASV7	8.12	100.0	1.71875	13.956249999999999	171.875	1.0
Sample22	PWY-6608	ASV7	8.12	100.0	1.2307692307692308	9.993846153846153	123.07692307692308	1.0
Sample22	PWY-6609	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-6612	ASV7	8.12	100.0	1.2	9.743999999999998	120.0	1.0
Sample22	PWY-6628	ASV7	8.12	100.0	1.5000000000000002	12.180000000000001	150.00000000000003	1.0
Sample22	PWY-6630	ASV7	8.12	100.0	1.3953488372093024	11.330232558139533	139.53488372093022	1.0
Sample22	PWY-6700	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-6703	ASV7	8.12	100.0	1.1428571428571428	9.28	114.28571428571428	1.0
Sample22	PWY-6708	ASV7	8.12	100.0	1.2121212121212122	9.842424242424242	121.21212121212122	1.0
Sample22	PWY-6737	ASV7	8.12	100.0	1.2	9.743999999999998	120.0	1.0
Sample22	PWY-6891	ASV7	8.12	100.0	1.0434782608695652	8.473043478260868	104.34782608695652	1.0
Sample22	PWY-6892	ASV7	8.12	100.0	1.0909090909090908	8.858181818181817	109.09090909090908	1.0
Sample22	PWY-6895	ASV7	8.12	100.0	1.0084033613445378	8.188235294117646	100.84033613445378	1.0
Sample22	PWY-6897	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-6969	ASV7	8.12	100.0	1.3483146067415732	10.948314606741574	134.8314606741573	1.0
Sample22	PWY-7111	ASV7	8.12	100.0	1.6941176470588235	13.756235294117646	169.41176470588235	1.0
Sample22	PWY-7184	ASV7	8.12	100.0	1.2	9.743999999999998	120.0	1.0
Sample22	PWY-7187	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-7196	ASV7	8.12	100.0	1.0769230769230769	8.744615384615383	107.6923076923077	1.0
Sample22	PWY-7197	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-7199	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-7200	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-7208	ASV7	8.12	100.0	1.1428571428571428	9.28	114.28571428571428	1.0
Sample22	PWY-7211	ASV7	8.12	100.0	1.2134831460674158	9.853483146067415	121.34831460674158	1.0
Sample22	PWY-7219	ASV7	8.12	100.0	1.2	9.743999999999998	120.0	1.0
Sample22	PWY-7220	ASV7	8.12	100.0	1.3333333333333333	10.826666666666664	133.33333333333331	1.0
Sample22	PWY-7221	ASV7	8.12	100.0	1.1428571428571428	9.28	114.28571428571428	1.0
Sample22	PWY-7222	ASV7	8.12	100.0	1.3333333333333333	10.826666666666664	133.33333333333331	1.0
Sample22	PWY-7228	ASV7	8.12	100.0	1.263157894736842	10.256842105263157	126.3157894736842	1.0
Sample22	PWY-7229	ASV7	8.12	100.0	1.309090909090909	10.62981818181818	130.9090909090909	1.0
Sample22	PWY-7234	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-7237	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-7242	ASV7	8.12	100.0	2.181818181818182	17.71636363636364	218.18181818181822	1.0
Sample22	PWY-7254	ASV7	8.12	100.0	1.3846153846153848	11.243076923076924	138.46153846153848	1.0
Sample22	PWY-7315	ASV7	8.12	100.0	1.3333333333333333	10.826666666666664	133.33333333333331	1.0
Sample22	PWY-7328	ASV7	8.12	100.0	1.1111111111111112	9.022222222222222	111.11111111111111	1.0
Sample22	PWY-7400	ASV7	8.12	100.0	1.037037037037037	8.42074074074074	103.7037037037037	1.0
Sample22	PWY-7539	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-7560	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY-7663	ASV7	8.12	100.0	2.3529411764705883	19.105882352941176	235.29411764705884	1.0
Sample22	PWY-7664	ASV7	8.12	100.0	2.2950819672131146	18.636065573770487	229.50819672131146	1.0
Sample22	PWY-841	ASV7	8.12	100.0	1.1681415929203538	9.485309734513272	116.81415929203538	1.0
Sample22	PWY0-1061	ASV7	8.12	100.0	1.5	12.18	150.0	1.0
Sample22	PWY0-1241	ASV7	8.12	100.0	1.0	8.12	100.0	1.0
Sample22	PWY0-1261	ASV7	8.12	100.0	1.931034482758621	15.680000000000001	193.1034482758621	1.0
